OLD URL,Action,NEW URL,Family,Template,Entry visits,GSC clicks,GSC impressions,Backlinks,Indexed?,Assets,QA status,Notes
/french-heat.html,KEEP,/french-heat.html,OTHER / bespoke,bespoke,1470,,,,,11,,h1_count=0
/french-idiom-affaire.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr
/french-idioms-using-air.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,5,,no entry traffic in 6yr
/french-idioms.html,KEEP,/french-idioms.html,OTHER / bespoke,bespoke,52,,,,,10,,
/french-in-action.html,KEEP,/french-in-action.html,OTHER / bespoke,bespoke,9135,,,,,10,,
/french-language-school.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,11,,no entry traffic in 6yr; h1_count=3
/french-lesson-dialogue-1.html,KEEP,/french-lesson-dialogue-1.html,lesson (other),bespoke,121,,,,,6,,
/french-lesson-dialogue-10.html,KEEP,/french-lesson-dialogue-10.html,lesson (other),bespoke,503,,,,,11,,h1_count=0
/french-lesson-dialogue-2.html,KEEP,/french-lesson-dialogue-2.html,lesson (other),bespoke,196,,,,,10,,
/french-lesson-dialogue-20.html,KEEP,/french-lesson-dialogue-20.html,lesson (other),bespoke,199,,,,,11,,
/french-lesson-dialogues.html,KEEP,/french-lesson-dialogues.html,lesson (other),bespoke,2435,,,,,11,,
/french-lesson-list.html,KEEP,/french-lesson-list.html,lesson (other),bespoke,15136,,,,,5,,
/french-memory-trigger.html,KEEP,/french-memory-trigger.html,OTHER / bespoke,bespoke,2140,,,,,12,,h1_count=0
/french-menu.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,11,,no entry traffic in 6yr; h1_count=0
/french-newsletter-subscription.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr
/french-newsletter-thanks.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr
/french-newsletter.html,KEEP,/french-newsletter.html,OTHER / bespoke,bespoke,2255,,,,,5,,TrafficWave
/french-order-page.html,KEEP,/french-order-page.html,OTHER / bespoke,bespoke,163,,,,,9,,PayPal
/french-pics.html,KEEP,/french-pics.html,course tools,bespoke,3548,,,,,14,,h1_count=0
/french-pronunciation-guide.html,KEEP,/french-pronunciation-guide.html,OTHER / bespoke,bespoke,6372,,,,,12,,TrafficWave
/french-proverb-a-day.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/french-proverb-of-the-day.html,KEEP,/french-proverb-of-the-day.html,proverb (other),bespoke,3828,,,,,10,,rotator
/french-proverb.html,KEEP,/french-proverb.html,proverb (other),bespoke,299,,,,,11,,PayPal
/french-rugby.html,KEEP,/french-rugby.html,OTHER / bespoke,bespoke,12491,,,,,6,,
/french-sentences.html,KEEP,/french-sentences.html,course tools,bespoke,1778,,,,,13,,PayPal
/french-tips.html,KEEP,/french-tips.html,OTHER / bespoke,bespoke,1404,,,,,6,,TrafficWave
/french-travel-word.html,KEEP,/french-travel-word.html,OTHER / bespoke,bespoke,2137,,,,,10,,rotator
/french-untwist.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/french-verb-aboyer.html,KEEP,/french-verb-aboyer.html,verb-conjugation (lang-verb-X),TEMPLATED,115,,,,,1,,h1_count=0; TrafficWave
/french-verb-abrutir.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-acheter.html,KEEP,/french-verb-acheter.html,verb-conjugation (lang-verb-X),TEMPLATED,3851,,,,,1,,h1_count=0; TrafficWave
/french-verb-achever.html,KEEP,/french-verb-achever.html,verb-conjugation (lang-verb-X),TEMPLATED,550,,,,,1,,h1_count=0; TrafficWave
/french-verb-admettre.html,KEEP,/french-verb-admettre.html,verb-conjugation (lang-verb-X),TEMPLATED,683,,,,,1,,h1_count=0; TrafficWave
/french-verb-advenir.html,KEEP,/french-verb-advenir.html,verb-conjugation (lang-verb-X),TEMPLATED,543,,,,,1,,h1_count=0; TrafficWave
/french-verb-agir.html,KEEP,/french-verb-agir.html,verb-conjugation (lang-verb-X),TEMPLATED,3214,,,,,1,,h1_count=0; TrafficWave
/french-verb-aller.html,KEEP,/french-verb-aller.html,verb-conjugation (lang-verb-X),TEMPLATED,30482,,,,,7,,
/french-verb-amener.html,KEEP,/french-verb-amener.html,verb-conjugation (lang-verb-X),TEMPLATED,1823,,,,,1,,h1_count=0; TrafficWave
/french-verb-amplifier.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-apitoyer.html,KEEP,/french-verb-apitoyer.html,verb-conjugation (lang-verb-X),TEMPLATED,99,,,,,1,,h1_count=0; TrafficWave
/french-verb-apprendre.html,KEEP,/french-verb-apprendre.html,verb-conjugation (lang-verb-X),TEMPLATED,3590,,,,,1,,h1_count=0; TrafficWave
/french-verb-astreindre.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-atteler.html,KEEP,/french-verb-atteler.html,verb-conjugation (lang-verb-X),TEMPLATED,103,,,,,1,,h1_count=0; TrafficWave
/french-verb-attendrir.html,KEEP,/french-verb-attendrir.html,verb-conjugation (lang-verb-X),TEMPLATED,99,,,,,1,,h1_count=0; TrafficWave
/french-verb-avoir.html,KEEP,/french-verb-avoir.html,verb-conjugation (lang-verb-X),TEMPLATED,6439,,,,,7,,
/french-verb-balancer.html,KEEP,/french-verb-balancer.html,verb-conjugation (lang-verb-X),TEMPLATED,1235,,,,,10,,
/french-verb-balayer.html,KEEP,/french-verb-balayer.html,verb-conjugation (lang-verb-X),TEMPLATED,1623,,,,,1,,h1_count=0; TrafficWave
/french-verb-baliser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-baptiser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-barrer.html,KEEP,/french-verb-barrer.html,verb-conjugation (lang-verb-X),TEMPLATED,349,,,,,1,,h1_count=0; TrafficWave
/french-verb-bazarder.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-begayer.html,KEEP,/french-verb-begayer.html,verb-conjugation (lang-verb-X),TEMPLATED,100,,,,,1,,h1_count=0; TrafficWave
/french-verb-bend-basculer.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/french-verb-bercer.html,KEEP,/french-verb-bercer.html,verb-conjugation (lang-verb-X),TEMPLATED,348,,,,,1,,h1_count=0; TrafficWave
/french-verb-blanchir.html,KEEP,/french-verb-blanchir.html,verb-conjugation (lang-verb-X),TEMPLATED,116,,,,,1,,h1_count=0; TrafficWave
/french-verb-bondir.html,KEEP,/french-verb-bondir.html,verb-conjugation (lang-verb-X),TEMPLATED,440,,,,,0,,h1_count=0; TrafficWave
/french-verb-capituler.html,KEEP,/french-verb-capituler.html,verb-conjugation (lang-verb-X),TEMPLATED,131,,,,,1,,h1_count=0; TrafficWave
/french-verb-captiver.html,KEEP,/french-verb-captiver.html,verb-conjugation (lang-verb-X),TEMPLATED,175,,,,,1,,h1_count=0; TrafficWave
/french-verb-capturer.html,KEEP,/french-verb-capturer.html,verb-conjugation (lang-verb-X),TEMPLATED,314,,,,,1,,h1_count=0; TrafficWave
/french-verb-caracteriser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-carboniser.html,KEEP,/french-verb-carboniser.html,verb-conjugation (lang-verb-X),TEMPLATED,123,,,,,1,,h1_count=0; TrafficWave
/french-verb-caresser.html,KEEP,/french-verb-caresser.html,verb-conjugation (lang-verb-X),TEMPLATED,422,,,,,1,,h1_count=0; TrafficWave
/french-verb-carotter.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-cartonner.html,KEEP,/french-verb-cartonner.html,verb-conjugation (lang-verb-X),TEMPLATED,194,,,,,1,,h1_count=0; TrafficWave
/french-verb-casser.html,KEEP,/french-verb-casser.html,verb-conjugation (lang-verb-X),TEMPLATED,2981,,,,,1,,h1_count=0; TrafficWave
/french-verb-causer.html,KEEP,/french-verb-causer.html,verb-conjugation (lang-verb-X),TEMPLATED,169,,,,,1,,h1_count=0; TrafficWave
/french-verb-cautionner.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-cavaler.html,KEEP,/french-verb-cavaler.html,verb-conjugation (lang-verb-X),TEMPLATED,53,,,,,1,,h1_count=0; TrafficWave
/french-verb-ceinturer.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-celebrer.html,KEEP,/french-verb-celebrer.html,verb-conjugation (lang-verb-X),TEMPLATED,1426,,,,,1,,h1_count=0; TrafficWave
/french-verb-celer.html,KEEP,/french-verb-celer.html,verb-conjugation (lang-verb-X),TEMPLATED,148,,,,,1,,h1_count=0; TrafficWave
/french-verb-censurer.html,KEEP,/french-verb-censurer.html,verb-conjugation (lang-verb-X),TEMPLATED,127,,,,,1,,h1_count=0; TrafficWave
/french-verb-centupler.html,KEEP,/french-verb-centupler.html,verb-conjugation (lang-verb-X),TEMPLATED,262,,,,,1,,h1_count=0; TrafficWave
/french-verb-cerner.html,KEEP,/french-verb-cerner.html,verb-conjugation (lang-verb-X),TEMPLATED,116,,,,,1,,h1_count=0; TrafficWave
/french-verb-chamailler.html,KEEP,/french-verb-chamailler.html,verb-conjugation (lang-verb-X),TEMPLATED,131,,,,,1,,h1_count=0; TrafficWave
/french-verb-chambouler.html,KEEP,/french-verb-chambouler.html,verb-conjugation (lang-verb-X),TEMPLATED,167,,,,,1,,h1_count=0; TrafficWave
/french-verb-changer.html,KEEP,/french-verb-changer.html,verb-conjugation (lang-verb-X),TEMPLATED,780,,,,,0,,h1_count=0; TrafficWave
/french-verb-charmer.html,KEEP,/french-verb-charmer.html,verb-conjugation (lang-verb-X),TEMPLATED,25,,,,,1,,h1_count=0; TrafficWave
/french-verb-chatouiller.html,KEEP,/french-verb-chatouiller.html,verb-conjugation (lang-verb-X),TEMPLATED,145,,,,,1,,h1_count=0; TrafficWave
/french-verb-chauffer.html,KEEP,/french-verb-chauffer.html,verb-conjugation (lang-verb-X),TEMPLATED,102,,,,,1,,h1_count=0; TrafficWave
/french-verb-chevaucher.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
